SW_Version,CPU_Usage,Memory_Usage_MB,Flash_Size_MB,Num_Features_Enabled,Build_Time_sec
6,34.8289567138859,1806.541921918723,487.4070149174043,33,78.15642044379888
5,46.4176119265441,998.084025882538,116.74661392625427,45,91.46956752357342
4,10.92964319264805,1292.7612416937573,832.508496941279,36,44.02194332083856
2,15.79575102356471,1336.3535955655798,163.79841743469015,20,64.37713390922451
4,41.399484512534784,1265.054892151386,538.2116393827051,18,48.23679190426562
3,48.39510677736988,1464.7407915539295,618.0667445235897,38,28.09537361156881
1,58.001643849544294,627.3802430746513,680.6660459118784,3,107.66138270158916
8,33.33300629674426,1122.2547995824232,736.295625480477,23,92.88698044883411
5,65.5985508901234,387.6046450550258,334.02368237498877,32,50.14630594588007
4,78.80979177513636,892.1203897606626,109.22038963240722,45,79.93729928719864
8,72.38807911146799,1077.8007235182758,768.4619440159387,16,40.126378813447246
7,13.169506027868572,1374.0036671818505,594.9466977971626,5,109.02366217957709
2,48.44055578062631,1910.9558946551663,872.5727577634979,4,31.49063433619103
1,18.39441427345399,1281.1719197870407,858.9628473202415,21,20.38371455078009
4,29.363601269002196,1538.4690491178076,879.2333790360041,40,70.20081977391821
8,88.93300746137172,1111.278907091365,548.2274658210952,14,78.31278234528693
2,21.39964343212106,1341.3872564773962,408.27263775326384,39,77.89653202958044
3,49.911052276108485,327.67798904079217,831.3997791944258,31,25.451192743782627
1,59.452458745449526,657.9048455153245,516.9957604390315,14,51.404380691843244
1,66.19719764352831,851.3355677692497,269.5005894767735,6,69.91989468413318
3,54.77189467895313,1050.4880390117246,889.9959940748023,12,41.65791856272409
5,10.781667793534693,282.1677419042907,915.4853261376488,16,107.26258854858963
3,36.11690465951935,452.04337559597184,530.8702146735172,17,28.710928946143405
1,51.416931470776916,698.2657540243504,169.94654803424362,45,68.73844416720428
1,17.02931993158667,1948.7588436218912,458.3513070832445,23,89.14160575131521
8,38.050154496734464,796.4246127854914,842.4687973434455,14,46.17511001344825
2,12.656248703309325,1067.6739046017485,933.2392023767153,7,82.42407369975182
3,16.28627977240166,552.9758829291072,288.00881406777853,46,102.93851501423745
2,41.75386209612768,1299.4041279363828,161.88361751135088,32,39.033697509504755
3,20.617260323444828,705.2297879287537,910.6718186947429,15,111.72205918248628
7,55.40326786092465,572.5866411891682,459.8101636164808,44,75.3558532662358
1,65.15719753098125,1129.8307312027623,600.5871309832285,17,49.92320043010606
8,74.04693592872663,209.91043848875748,994.4928103349013,41,63.08582753822707
2,26.012019539584806,213.79525876860558,161.50580859274191,47,51.2191883786388
3,23.39860658072558,594.323856383344,699.0458388857363,44,92.51111599333161
9,18.36542722675202,266.09845250147805,168.47341045917716,34,99.63006634151321
7,60.914419963490936,394.44635743524447,446.93328990304633,5,103.2937392318661
4,66.5180581189521,809.9491688097529,842.7246397587448,45,118.57682495857412
5,12.526891586051363,1644.6542232436632,500.52834306620616,27,99.12842924966836
2,84.89697969949519,1229.6875580647416,1021.3964950063262,23,80.13840706885634
8,14.157702692117793,1122.8019067215496,616.5707792906604,40,53.92202983917838
4,53.30370682408564,728.279881774619,396.75382903562104,14,74.45954487107494
9,66.72484155607332,1877.1566949790695,303.3828651359919,15,24.10681727904054
5,79.67752989968685,914.627074226945,423.8809736804135,43,94.48250755299131
9,67.12695457059422,356.7669802323887,444.2207449538249,33,64.59555450921017
4,74.13824664558335,1310.7197290120423,163.49143821693994,31,22.00232297321876
5,37.15601540342448,404.9091082578825,441.48656027033843,35,26.25069415104108
9,75.18600909972098,821.4016570430457,528.9563922390439,17,58.74664638217566
8,16.409187710774013,1113.341489692056,767.8096830686555,28,78.34215190184351
3,81.58533248484221,1773.6005444333164,706.8180438827658,19,66.42039489521267
1,53.8073900922989,1088.3838446122136,754.8994654317386,46,81.9204317292155
3,75.3838215969995,1464.0657788569956,107.72804205421596,23,68.02942587913557
4,46.18546276146401,1987.0703101983268,301.12467721241535,32,86.17038454813468
2,61.486215615721996,436.6804158163669,711.3962824814674,40,41.91260646708009
1,52.11221287488905,694.5167459351351,547.2061761980864,13,31.28431871836214
7,68.52716174042655,910.2369360757635,104.90965151755165,20,79.64339546256599
8,16.530398562447168,959.2907213698965,843.3530496070039,35,68.46895169363074
7,14.828166719245104,939.8379354779823,814.0760457202717,5,22.686765404493528
5,29.768258720811716,1833.6998046017989,606.7393066060519,9,58.04818854930359
1,22.763574409055067,1485.2587600403415,161.41211301727543,29,30.61255854909955
7,79.74268532737614,1294.2293853632668,808.2599057681082,6,73.13568317526952
7,27.537118988643545,756.8708921530077,639.3513550637803,25,59.577767966043076
9,88.0692204655305,1682.8226915983305,822.5310188939543,31,81.31519111030178
3,36.951663341688544,1919.10892067298,794.6142209737566,22,100.56022187702384
9,24.569433255095944,1678.1569085904077,841.9739144890415,2,49.96686838414908
1,73.17588057139832,202.81718934465124,578.6394533578733,45,116.21021041650275
1,62.69662204007009,1345.5224663301326,229.65985481080784,5,73.56345005875744
4,49.85565731625112,292.0436865957813,720.1495054028323,27,81.8290798754788
9,54.4290840750105,663.6929966006994,673.3177773880209,25,88.0672373225737
6,67.53614226178111,307.14446062598904,785.8419449719565,8,86.67315298575897
3,28.276379306503898,1286.8318153088978,256.9700495908794,1,71.09707430450621
1,89.70671328453935,1435.8618442866923,280.1570847078672,20,62.87642911146835
4,87.98345297174265,406.0777485186292,922.7383939106595,44,25.37819641773779
9,62.026054907754954,890.9099894809631,792.9794857697134,23,22.208584530117975
3,25.963396074331612,1021.2257161199757,939.2031235590983,32,55.79611945327647
9,64.41825939450331,864.2954391696499,801.0529567554628,11,53.366089063369266
7,15.775872718334067,417.8450008733475,651.7715027350389,39,58.769515483900676
4,12.452200176464485,954.1060223374558,704.4186490137553,47,33.836820088819
3,30.614631080897095,1552.1204860551527,921.5542017205692,24,93.81682705368436
5,47.009836539145304,327.81379615985986,634.817441169033,11,105.69644147762389
5,79.46180043267044,344.3240253474262,684.32958367943,29,113.8714635374035
3,68.17352558130465,838.5883253047716,244.58448558732692,26,69.23623035196258
9,69.41652169599848,1895.106280914065,537.9032073872788,16,90.08656991254286
4,44.03946675584603,1403.4307641012454,761.9509314492834,35,105.55511234358725
5,37.674799403757035,1421.6059220106167,350.35105324432163,20,61.829111109348595
4,39.683101038768214,851.4559835081569,286.88286280467025,46,50.94127948704444
5,89.01196509888463,1268.5894241753692,389.97597079935997,3,113.67245558534901
7,13.208735312998598,218.23613124993807,323.14658026537813,1,71.56765510770731
9,79.36251968979589,1344.972883537176,298.5792766216298,47,69.7253886590878
7,56.29403268579147,1843.9165056372262,492.56217881011236,1,37.841609656349576
5,45.08923353516724,1302.6322430206744,938.8427868283856,17,30.815501457335674
7,68.02061283321092,1772.6574682394212,568.5231135865756,2,104.21068624835117
5,48.93351531397623,1503.151499838969,273.6384318733585,29,81.4133176187518
3,79.87385904653284,417.0051495266424,171.12182250792765,20,52.58245840194487
7,82.05614912090068,1824.415953114515,743.248278107443,6,39.17362173902664
2,43.73767414987643,319.5989198403948,453.70605833922235,8,75.54972801696314
9,32.14622377880413,1161.1414505859748,859.371794644872,29,78.39192892611354
1,57.388026287468975,455.8468228282238,709.3879502240717,48,40.699360124505816
6,82.98906764933528,221.07189931562732,835.7271003002245,33,105.1405747891474
7,26.852975120453326,959.6616682297503,351.27814042264663,3,28.42643661558511
8,59.83732668507862,731.0732737774813,739.7396443540177,35,55.609308516642166
9,60.524817607401644,1074.8008888356853,343.99327385699615,5,88.03844137625221
2,68.64904179322248,1238.9597961221914,967.6992750120694,27,47.41203638192007
2,20.525414810180784,278.73033015610525,688.009836136838,44,102.76751947812718
5,67.26599717456708,421.40593122274214,399.8489033620161,12,93.98678266004035
5,82.72260165325127,1205.5563136107658,349.02896075805995,20,98.90228445481343
6,24.374648709619358,817.7012357107848,276.4161646061986,45,31.910653587671625
3,29.00346599391021,1512.5122775890063,741.8482460178045,20,34.054712799554295
8,87.71160752333117,1374.1249674654914,302.09322641008487,9,48.64737377445836
1,24.47815621675918,1722.0878533818322,650.0602177169999,39,71.8077165197561
6,78.35080746956633,1446.4870880046055,344.5227648790302,4,94.80160766994024
4,49.38222851584278,973.8759393022666,711.6593049895346,19,103.65308907609035
1,29.778485952254165,1411.3399203099782,853.0043091714582,38,90.43353159571805
7,79.65999210180091,695.6861136597533,818.8953246656595,27,112.85968815306383
9,45.62442040021324,751.3642978007828,803.0266297800423,45,93.87435096159302
4,51.18538831437522,1620.173287857428,273.4555028596409,43,50.626788700461475
4,38.73866955198125,1003.5551295228479,181.66769101369528,13,46.50812843385726
6,57.436068114794196,1637.0846129330346,745.8287175223443,13,89.61924503010898
3,23.08190980680182,1680.3602726029012,440.35282554598064,22,39.28705686896143
6,41.286522932140855,1743.6122077903108,499.4879131966929,28,29.27148108102699
7,87.552985786823,1849.943424514173,128.78176174109333,47,73.22228748561939
3,30.650674616090203,975.7733969239332,339.84863913014544,45,102.16415697789553
7,62.538933163303376,773.9602729780499,131.11699718000474,22,30.137984246986353
3,36.01520513797559,1247.957743869405,912.3676538835529,43,99.18913237957292
2,71.87785005492805,868.1103621877296,324.8985352939221,19,101.1572004351548
4,20.469892857467986,1281.9335002404193,614.9795446854595,8,68.22740000815435
8,87.58568360628358,1470.0545527588843,136.0168922908845,8,25.73103100104868
9,46.30316331069114,1439.1290332858464,716.166989566428,42,37.45898512471864
7,28.884037067717117,874.1951966362184,398.47726747678274,26,90.74262751619324
1,15.879739786401013,500.3483630577551,929.6773287488833,48,91.17779449909494
3,23.580632407003257,974.9528092319736,920.6212065750491,26,109.83552751676653
9,51.58191588448141,456.66945934743575,400.56853136625494,23,78.2686146554583
1,36.9602541145029,1802.174663330855,932.4878676179924,43,32.41073677137774
9,76.31066927060876,822.5794293281433,1020.4496903128717,13,32.14149055049721
8,44.47100189294447,478.0275450019828,862.684073650528,28,92.11323573568237
1,29.897141807010392,245.80596783035156,880.6611253258316,9,38.37846651079012
6,59.371598928322406,1362.4802953156716,330.08407216479907,20,52.83854996166053
5,66.54217735083566,1346.4241714185378,632.8730165445668,19,68.72120069219139
6,23.363352632075987,813.087499846325,162.1444645058479,48,22.47648775761512
5,23.409537303065413,329.08139992577185,187.7041736232228,39,44.881902701993184
6,12.933714154683438,937.3320108114176,1022.9767735187605,12,60.788960850728
5,68.91216120525124,760.1914911141084,401.8146664695417,15,47.96363184932062
5,63.10436220974441,1418.817151523017,791.3219347331341,31,33.63703274675658
4,47.97047005998511,1290.4026490148426,845.3585089967784,14,92.80122577961974
3,77.53363591753578,856.268710755572,892.8135024106798,11,101.31476551679849
3,74.45361223600426,592.2065976589822,1021.8085467995926,26,45.747897614372484
4,56.82834915174017,1978.4647390800653,323.1427523773459,42,97.44194946063033
9,79.4617024410607,1017.2029181530067,137.28416401836253,27,58.55535644013138
2,26.467296802941462,1438.8936244044266,479.9409626269974,11,70.66857908540028
9,18.95356955181823,452.99534164104944,220.194538921947,38,105.60010748931528
1,31.579968921359168,1074.0614593869159,120.72152158573894,34,94.99536818024079
1,14.566948487145188,249.5660957650379,433.03438827873316,43,100.51168513161777
5,52.49356224008256,1109.81921223881,824.1741439935184,19,33.68451665863568
6,84.92845538359691,1935.2313328118641,623.1509586919655,6,26.971942583372947
6,13.147483253480772,891.5720833744404,389.00686203036713,46,109.3404729087987
3,19.768793120802144,270.19282263484087,704.612013075273,38,58.783426957109434
7,46.175922262674824,255.72042365481835,314.3847986053411,49,48.78796780696808
9,84.7100014022324,898.376167904365,113.28845617060657,42,92.46962542618245
8,35.29248839814004,488.0448856337493,806.2625290672589,28,103.64155965798567
6,50.57878469507139,242.03377339073464,676.3386104143444,1,106.2489621898301
8,13.325828724031368,1561.1845051103182,804.367625038887,35,51.59971411252273
5,21.86745607696711,1025.3414159874033,135.97872741940301,40,105.2212391201674
8,88.93040983670775,720.6405895507781,873.4985361155226,8,24.09339443743454
4,87.20949571488364,1820.1497294296653,672.4422088335442,47,24.966149145971887
8,10.39519847475277,409.05012836094613,620.5773040584795,7,82.35191951741544
2,86.14494283385912,1920.6538921195745,677.1433804578272,11,26.310636911554624
5,61.12959502524003,765.1400912792351,898.7363201063685,39,52.46091685101615
9,79.43346356160177,1799.1266101556262,642.3293320604301,4,87.2755986246924
4,46.379188450708725,1285.2971776630309,636.7981510166777,25,53.726689605422635
6,51.24768228634002,1688.0732475346774,1015.3875411287676,12,37.9599781440096
1,49.10772642055362,1971.2236937788357,799.2186743713569,26,48.135062185384164
9,63.34914060368835,719.1297880737422,508.679476236849,38,65.75753322504318
1,21.172100380505032,1930.0438737336674,753.6348280304252,46,67.53858553554824
5,12.397887189814236,901.0674108243567,459.64895584321255,12,98.30002313472019
4,34.63439532729527,893.9214285264602,311.48092733475306,43,95.01532294315125
3,66.37446101893174,812.6967876581102,651.4911342442897,37,65.68178045561352
6,26.148276169835867,1174.5336932256532,957.6402586572912,46,104.56673490987714
2,63.874594665993385,477.46107772127675,958.5249164942876,24,31.423713859139582
3,87.59296368858163,1196.68067364442,415.92047696947304,16,45.53533502289015
5,17.512057263153473,1175.0686623380072,587.5739787888461,13,102.79764635022515
9,63.8081694580101,1571.423262688766,295.55157027855176,25,57.79940386261531
2,45.50001754436569,1700.569931487654,1019.9631451769683,4,118.11815587938422
8,79.45138035020042,992.7944305623632,1006.5529468699726,11,66.62532815278354
2,24.171983155790873,744.1998488326888,700.1462510496814,32,99.19356229637641
5,65.41007617809316,666.80281517077,843.2785911419854,49,60.23070413823719
7,77.04922317184882,550.3229060687695,760.7525490261388,7,62.49535190624304
8,85.56913755792186,303.7656479582448,648.0781943924686,46,58.28831472841835
1,64.65984226317167,816.406361902484,149.2935492177415,11,91.90756205108117
6,49.773981120674186,686.4458458354098,520.2022525186588,28,74.75178840599945
1,59.42777921609711,1939.5512945595333,723.5025432026873,41,114.37781113683691
2,79.51239875829745,1203.875887250079,726.0392112285247,23,45.08903165341047
1,55.64877973110637,825.0986702549136,444.76529942228245,45,30.056273208344436
5,12.430964775746949,1244.8416817886527,970.1233956720203,23,59.326148509921524
9,84.47589564055822,450.55406242225195,254.63789778678566,28,81.6712707646776
6,65.1621400825249,999.2787485639652,562.332128303178,43,106.0798936915495
1,64.12107086217972,1327.2217785579148,738.3767943329602,47,54.619688668032765
1,27.254012191817374,1080.0160972264125,744.1534846440318,26,85.37867511244616
2,62.71083761861257,923.2018411777836,699.3423960543855,25,55.01986810232191
9,41.50915245233268,1988.9271000194567,354.36630922951883,29,81.72195829944582
3,62.098638163319364,1784.5665718680686,244.3348694664387,19,108.48079470306509
1,18.527442424639258,1322.1307246869922,687.6088619878808,33,43.1357642259409
5,62.627624368242884,1224.8792501281089,653.7551553128404,36,60.424164210703914
7,89.95309806165332,1317.1888636842514,265.72495350725865,14,119.32651964297466
6,13.856963108844482,562.3617940803799,751.5485705072006,14,106.85570282494608
1,88.17393473770538,911.2479378757735,520.5789203618986,35,76.4639857896202
5,42.55263685782965,271.0271592036188,717.0107866413133,30,71.66275918542753
5,79.66027602698074,1055.982867476288,873.7271817076193,28,48.4600382304681
6,72.59083872466188,1177.4442511237937,256.82906800507703,17,71.72094276935294
3,55.36130087893342,609.9495249857773,117.68985802907709,3,104.81814982799472
5,69.07593674010613,1935.2519248979247,819.8907898297069,16,88.51745132777806
7,80.28124490410784,1837.0182996870356,663.3604208410171,46,49.004402817798656
5,42.331225732082636,1499.8578238206305,746.4669623308405,30,40.14639210535329
5,36.16265292505909,1160.0959317776526,874.4551968895057,29,46.52085369968291
5,63.40747084508678,1765.9444873658329,841.7973037778385,45,36.97592013928265
3,74.62767535530068,435.1742188822333,987.890215762234,15,29.564069602371596
1,70.98281078212926,1622.917629694793,595.2040128593572,46,61.9136174442055
5,73.82509190869075,424.67746514032694,551.3699645777526,25,31.32996043982677
9,44.84666518503464,1629.5791925889298,471.3437726990346,38,37.191255772710434
1,75.42673729400173,696.3816228524424,242.010523588045,42,74.73246843394861
3,19.616724429648677,1778.76304583274,629.0890831829887,47,36.45992736995747
4,53.559127836867965,1899.2757688857162,355.9595724772044,38,26.387976743090285
1,10.460692839849726,467.83274492920816,951.2881412847893,23,51.73888500278852
1,35.96686639202162,1032.8160891177083,638.8683031520382,25,42.031909862196756
8,39.31692278971183,1965.7772806928333,647.7843267894938,42,71.53051879943767
2,41.69381532874043,1070.133384751664,427.95038665035725,7,30.236708458320933
8,65.63737653518898,1754.3855405261813,148.0381612274017,22,95.17707876829782
7,41.08464810162766,1259.7167398363758,129.3312392046415,17,110.62335194351387
2,45.895489809802456,875.5938342552834,491.1616731975545,18,94.34351739561944
6,29.0035304699462,714.4103999465664,178.13840936184778,49,73.28270374013943
6,39.860143330347206,565.8015639549571,660.7265869190885,41,106.06678217888852
3,28.181570181052116,1571.236744479855,914.0190572110434,10,89.49183797815076
2,15.855673901475491,895.7729122814502,915.8132904632993,10,21.055112245018986
1,58.275887470510234,1120.2958319613522,708.9579589621827,7,59.40901527745031
6,63.4570238844013,1086.1858640021273,295.17821228098825,48,105.09518994068
5,59.55922768076916,1239.1022526196361,897.4090721755978,38,54.58588579752693
9,47.07952350404579,1758.038862124194,918.7503342294043,27,23.52151735255235
1,40.38286241433838,1965.330818450173,281.7079124965338,33,94.61796385522723
7,79.06669196574602,933.6515754328705,781.3817032521058,1,100.20382702828685
5,51.526542810897446,1689.5340597913455,364.7440632086616,44,36.05936950433086
5,48.33455021037848,1576.1500303784917,841.639648614107,34,73.73404968431812
2,12.051365264514855,1232.352112620032,1021.4478195109289,4,39.19554389957258
3,37.299826210092505,1920.8848585014796,127.74402892435896,17,91.92344190441467
7,40.41564950286856,560.8541279511251,929.166059990821,4,47.15504551774856
6,41.90582247175204,396.67557855731854,675.31061304516,43,51.621512256333006
2,56.413789538186585,1737.13154051976,999.4055401082948,26,104.49708536401013
6,52.68820373815028,990.4696699407469,529.6687941944191,4,67.63223522069043
2,58.63240742347557,1724.543937572709,882.9864478479493,1,86.97544512182478
2,71.19066092337026,1807.5623693517468,157.65211938480815,7,60.23730507224676
2,75.03885909728749,312.4236685143286,409.79784227234524,30,49.80068571937554
3,67.44984609811955,1790.2365733749093,161.923280882118,9,82.54780604246614
2,86.44189567639478,1006.97429966496,1001.2170553346612,35,35.485757407882126
4,11.45860661410893,1118.778480207618,854.8838903191771,8,57.2999835566863
9,25.662238854683686,1327.8665199677785,887.7538172312767,24,40.90370373859223
6,10.60502999825137,1867.4886921141563,966.6798738449182,19,89.57949669407455
1,61.79797713236824,234.40896997357527,178.63562117468166,36,114.42088383461076
8,81.84244391599896,1058.3182429720707,456.29217548232003,43,119.55109680158664
7,29.478583726103942,1437.8996763750092,165.63623747665798,27,65.02768104415907
3,84.16276358370453,1500.8725238568113,294.77282583222643,32,45.25303896364444
1,14.821391223164868,1446.5583767667943,311.93397798280927,14,64.28293703843241
5,84.75488214444114,441.9832329346193,533.4550630079627,18,104.72694099627238
4,38.12981497917075,738.9120590690262,348.1514427271658,28,40.60056785520399
8,18.11366627593732,845.6879457506242,193.30377069961125,29,115.20956516529237
1,48.86974073490605,1647.9869738231089,254.7617663229555,16,54.1865768798151
1,30.542125417640634,701.7677703461954,236.08262072213202,35,118.5803659450305
4,32.78983215695383,579.2689349609657,999.1229612709636,47,103.86088875339622
8,34.58319719410292,1923.406434268573,801.5862763926696,31,100.85705341473903
5,74.24207182661307,215.95391320424403,994.2115939090753,4,51.790467377328355
2,53.132902134020355,1996.0775402275608,506.3202095333075,37,20.877721194792947
6,34.90461593248029,1418.2783379433122,357.2124770562947,17,58.213290882598784
5,58.826702664873466,1691.2447390084108,837.6229142212885,39,50.18093696626937
2,67.29205393785548,730.3149134231477,401.45862027001965,48,23.739699040879728
3,31.8099200586827,225.76749980070795,376.6302373037418,46,70.53652565059296
9,43.08392812202812,1528.1651334107542,314.83553680003604,26,60.30313112827366
7,19.750887466955803,1701.4602746012165,219.82337587919346,48,83.45564677415248
7,24.491947962774425,1532.8570375163345,336.97186837949175,39,82.11863221940831
6,64.48942831719862,457.1305171415095,428.31544758987224,41,32.07466358966801
8,24.515067815650156,1556.1702600625445,722.7706483266549,4,117.69655461266225
4,52.01307069336481,1584.0610077937538,157.80991421077326,30,38.6931429441447
8,66.72370093779462,1385.3729282060988,294.5084122507769,30,64.52740247647046
4,18.55015384757951,1579.0086790320552,847.537843629509,22,68.8117543433735
8,55.38497757031229,1722.658591419918,235.7558573914042,11,101.30627972141201
9,30.5250226961091,1304.4874056274252,416.6041153868099,2,29.922959609464677
3,87.03415001900639,359.4884851454223,898.9448437969214,44,62.864427920853174
3,48.683651737593976,1077.7300574009796,243.150987496541,12,82.85021702362039
2,74.47940398201266,339.7688024088891,176.44883611120747,30,41.51556216240556
3,54.01812337250094,933.5774558583755,547.71310745393,36,82.74678987660728
3,13.473002628385533,932.7916804261297,379.4356284213676,18,112.36648375496527
5,60.65211004752179,318.81771945243486,620.5893287830812,26,119.7518131172675
5,86.11226737653256,827.8769611450628,842.715718806731,7,23.245107679067573
2,58.1289456117065,399.7965778243667,226.7252030531347,1,43.558822824467754
6,75.53510875414321,1654.8233780166,636.5659541281593,26,51.03071157916975
5,80.73651706787263,1905.8384467360474,567.0900946002342,23,59.91261004449661
6,28.246381755914598,330.16965546428946,233.1287982761964,26,44.22571575847674
1,26.96358719265813,1919.2073731250625,676.5746006287798,45,40.34879945553125
5,58.87847910807934,1140.6378788061413,352.843746103353,6,115.45538424175
9,42.882277584536375,739.218220316973,550.7589103346675,6,111.85216027705178
2,77.18890422933762,338.3517354970943,176.01962763200518,44,24.699250100311748
1,82.00184987184089,1101.123682526752,524.6556688653877,8,53.881302160484815
9,38.27371034421745,1630.1279800833477,383.172244471566,24,60.51485536784066
9,28.949644717958563,1472.7556590800566,859.8802391352674,22,43.90145346659433
9,72.44204121950895,290.40682063515277,152.6483437455683,19,82.88728969881754
6,31.984482843850888,331.22330366222633,486.79312202453684,37,84.0380746644241
8,75.80914548109428,925.1719087387468,523.5906358974487,18,105.05042283285971
1,43.89906029190102,731.5228892862979,769.9056145003857,31,94.08692683852178
4,63.403991943317635,618.2917815008861,630.6417193833549,37,74.25733269659557
1,17.642825106773454,705.8080980356845,716.5041995674233,30,85.35867700444199
8,59.90874597412584,1646.2689379343924,817.9935399422227,42,47.39887815430181
1,46.14141429897833,1872.610496537337,896.6755476601664,33,79.30561899673577
3,56.92867705403793,929.1848501496196,390.0209589715627,10,68.92272547499192
4,23.441136619589074,1830.9998038384947,597.1329797562464,37,33.334446731637044
8,68.94989959553456,778.6922622461875,876.2598644778207,12,44.254427658297075
6,79.02376620345828,1057.5865754188249,1014.2528450117121,30,49.169345072158606
7,27.339184007262052,606.8521960687995,921.9158434044372,27,112.4309567052558
8,17.657164441612938,1352.8568759165191,443.2357506649242,39,43.03866393858894
2,11.891086883706912,1962.166007314656,280.33386191003297,9,48.924390281966815
8,61.357720035461284,1286.2875728780816,552.1987045636879,21,56.93541300894323
3,58.56752288710246,844.0653514043879,785.276701496503,12,86.3742738625387
7,53.7357930171256,1366.071402782951,555.133821376047,29,31.823839247214053
3,28.555767689278035,421.25722123769765,546.4591177018297,33,115.3945212493776
7,41.27247967244117,1799.5863444777176,874.5249090795837,43,106.55712200947644
2,57.55810681489385,1105.5511114037054,433.9370918580802,15,77.72160730089502
6,49.741348708733554,1008.8295356713558,894.4502795259606,2,87.40378674249567
3,89.02284161719098,1254.5566192163346,475.88763607939256,39,21.6660471244216
3,20.91518020453865,1324.6109530209244,403.28738964678564,44,53.89447753484487
9,65.6115643238075,329.19645120772344,519.4866779485219,18,99.5660230661442
7,42.34550144834337,1428.7109982021243,804.5009898155785,3,27.74829737923859
5,44.25596919404918,635.4770245679533,216.42587374633072,7,48.231383421072024
7,67.4078212526541,1485.1147385118616,281.49135546574405,43,78.52968283343114
9,65.39489210594957,1680.562629891554,979.135018912697,18,45.64130276989418
1,89.30047949617506,1647.1253135945365,262.1542637003742,44,113.39779741445192
7,20.27154315633002,1194.5017413342005,624.5800417682944,38,33.10586308042904
6,18.328771950733305,1136.305806159352,635.2865671956306,37,99.73943579077786
9,67.94710537029928,457.1767304109411,552.4130029344262,33,70.79486919064082
1,56.27095336051273,1595.623070725644,695.7446096849803,44,95.0330775819956
4,31.932853324784467,688.5368848040858,312.35989463699946,31,51.071532831144744
9,16.35354951911893,1094.0517610723036,610.6599354257153,11,71.44896023120387
4,16.852659967714445,711.6933672695301,443.88808784813295,4,105.68353497231763
3,81.53526997312946,440.8910533994476,711.3805478973707,18,66.68780991231044
9,25.34938597749943,1333.2038544051259,230.4905540767901,4,55.971986191026964
2,35.86972496924166,297.7976626812269,627.4907331596761,49,73.61553862527362
4,28.13251217815904,1547.56142142716,271.1898083741911,34,91.73627530363669
6,38.39970446655499,771.65623147001,357.4661903182936,29,64.35633454985027
2,15.55390741968747,200.2424474080736,302.0878554989909,24,113.8876975142273
8,51.52478327266163,1120.0324506270135,268.942108598787,22,49.49458240423421
8,15.409005087377192,284.3334353496856,862.9569192420563,2,67.54636061691204
1,74.02852062578893,697.105204077619,363.99379251866264,44,95.69276593414415
3,28.696966552834642,1472.557677420289,956.6623744427512,6,88.91210904957582
9,53.20095316836085,312.84131891935857,996.2121094189564,42,106.36410524171562
5,80.40632700491666,1710.809286240804,627.844674221878,25,119.68091806811088
6,62.07018952377553,206.8758607854496,232.1330373431312,21,62.68583287950896
4,52.636622924106824,644.282964563424,446.08257688273306,16,31.115087978331182
2,35.94670024923005,1533.6273010737286,837.1046113337497,31,23.0415880807968
8,36.64015304465583,769.2862695127523,439.4690333160931,14,92.68769061397717
6,63.55895641585521,383.4062985188243,180.4039097117768,39,107.40136713087156
5,89.5311488976934,848.4210538407701,614.4692576976456,28,42.07125859444187
9,62.94713518795029,686.707915492146,880.8916667823362,32,35.8448037189906
1,54.62267338960199,1716.8814238889988,835.4359817205963,28,26.2205091525691
5,68.45204081913968,764.0262516532576,261.8137814804464,49,102.27029217172064
6,47.21644898269745,1620.078449196813,721.6345037171193,9,51.13819398925843
5,14.811387408062817,1805.3698606593225,303.74593941453793,45,60.169689275977646
6,54.98374527023279,980.8713552377532,301.6237619262072,22,70.27501916096122
6,86.61002276043041,1837.8976589379056,907.6423185339911,32,103.94532342095508
7,24.024235388612773,879.1724971337471,330.69411233197263,5,85.0833221561485
4,65.20039126565325,1935.3411496821948,343.2405481826423,23,81.50646298578113
8,26.074695092724518,360.7211441460313,100.60373306344079,5,37.56720999559107
7,52.8662147578465,1436.634679705837,904.4981875319784,42,71.31898917098297
9,17.73411597173757,1088.8652728224715,832.3576074052405,32,91.53810171786552
7,46.02967490065481,897.7678498201647,679.6519360237864,10,117.32608830304918
3,70.49306631161969,1338.8813817474816,793.2455658794903,39,40.14063092133522
3,37.80572193911857,1466.9427649417962,240.49287630023042,15,20.954335306722665
8,63.19293795897744,207.85388537055636,523.4910013989197,7,27.530143359846974
5,73.63599686317833,500.51555974495767,424.52671391027354,29,57.58524651819792
4,84.17422555835621,1483.4828911417737,186.64951026148324,47,102.05446477459871
8,28.771366548436283,1399.4937444407717,549.1845683385898,3,20.714208176824506
6,41.94527326474465,1938.885509231619,950.7634369165951,19,65.67305928858403
2,22.193281066433393,1569.8680224514094,137.0146260028417,10,52.92306153413945
4,89.39868017267001,1911.3908739164085,369.30988406826555,28,25.248171009972758
4,84.16007743394363,1464.5729027626526,291.76782505407,29,65.02362866726173
6,53.196570422444765,736.4939755509977,320.04750798710336,15,45.474870733671885
6,77.3626635501137,389.6568600515417,939.3935259365428,35,55.18848343470064
1,51.67663818176337,1607.282954020884,532.4958061124842,6,90.5615304784293
8,59.88685504022078,1359.4685986566487,530.8606575563927,12,72.15509839109671
6,17.12995456928133,286.7348223079332,802.7718936286808,47,32.46474289928133
3,70.42163363974464,848.090838621761,242.75079650055144,38,116.1414540423639
